,0
9857,0.0
9858,0.0
9859,0.0
9860,0.0
9861,0.2799999999999999
9862,0.0
9863,0.31599999999999995
9864,0.838
9865,0.244
9866,0.874
9867,0.694
9868,0.0
9869,0.6759999999999999
9870,0.6579999999999999
9871,0.784
9872,0.0
9873,0.118
9874,0.874
9875,0.838
9876,0.31599999999999995
9877,0.22599999999999998
9878,0.0
9879,0.0
9880,0.856
9881,0.0
9882,0.802
9883,0.0
9884,0.838
9885,0.0
9886,0.17199999999999993
9887,0.478
9888,0.514
9889,0.6579999999999999
9890,0.802
9891,0.262
9892,0.37
9893,0.0
9894,0.0
9895,0.586
9896,0.22599999999999998
9897,0.0
9898,0.73
9899,0.29799999999999993
9900,0.802
9901,0.0
9902,0.0
9903,0.0
9904,0.118
9905,0.0
9906,0.44199999999999995
9907,0.0
9908,0.82
9909,0.0
9910,0.856
9911,0.0
9912,0.856
9913,0.586
9914,0.0
9915,0.0
9916,0.5680000000000001
9917,0.45999999999999996
9918,0.478
9919,0.0
9920,0.0
9921,0.4959999999999999
9922,0.478
9923,0.856
9924,0.514
9925,0.42399999999999993
9926,0.0
9927,0.874
9928,0.0
9929,0.0
9930,0.0
9931,0.17199999999999993
9932,0.0
9933,0.244
9934,0.17199999999999993
9935,0.0
9936,0.0
9937,0.0
9938,0.0
9939,0.0
9940,0.0
9941,0.4059999999999999
9942,0.44199999999999995
9943,0.838
9944,0.29799999999999993
9945,0.44199999999999995
9946,0.82
9947,0.0
9948,0.802
9949,0.42399999999999993
9950,0.0
9951,0.0
9952,0.118
9953,0.748
9954,0.244
9955,0.784
9956,0.712
9957,0.856
9958,0.0
9959,0.784
9960,0.262
9961,0.0
9962,0.22599999999999998
9963,0.82
9964,0.856
9965,0.604
9966,0.802
9967,0.784
9968,0.874
9969,0.0
9970,0.694
9971,0.0
9972,0.0
9973,0.838
9974,0.18999999999999995
9975,0.0
9976,0.0
9977,0.0
9978,0.73
9979,0.118
9980,0.15400000000000003
9981,0.874
9982,0.22599999999999998
9983,0.0
9984,0.0
9985,0.874
9986,0.136
9987,0.784
9988,0.118
9989,0.18999999999999995
9990,0.0
9991,0.17199999999999993
9992,0.856
9993,0.82
9994,0.0
9995,0.4059999999999999
9996,0.0
9997,0.0
9998,0.42399999999999993
9999,0.802
10000,0.2799999999999999
10001,0.6579999999999999
10002,0.0
10003,0.0
10004,0.0
10005,0.55
10006,0.712
10007,0.0
10008,0.838
10009,0.0
10010,0.82
10011,0.0
10012,0.4059999999999999
10013,0.73
10014,0.856
10015,0.0
10016,0.5680000000000001
10017,0.802
10018,0.0
10019,0.15400000000000003
10020,0.0
10021,0.15400000000000003
10022,0.0
10023,0.766
10024,0.856
10025,0.0
10026,0.0
10027,0.856
10028,0.262
10029,0.0
10030,0.748
10031,0.0
10032,0.82
10033,0.0
10034,0.0
10035,0.838
10036,0.532
10037,0.0
10038,0.712
10039,0.0
10040,0.55
10041,0.0
10042,0.0
10043,0.262
10044,0.45999999999999996
10045,0.136
10046,0.856
10047,0.0
10048,0.0
10049,0.0
10050,0.244
10051,0.17199999999999993
10052,0.0
10053,0.478
10054,0.44199999999999995
10055,0.0
10056,0.352
10057,0.0
10058,0.44199999999999995
10059,0.18999999999999995
10060,0.18999999999999995
10061,0.0
10062,0.42399999999999993
10063,0.838
10064,0.514
10065,0.0
10066,0.42399999999999993
10067,0.856
10068,0.856
10069,0.0
10070,0.29799999999999993
10071,0.0
10072,0.55
10073,0.0
10074,0.82
10075,0.0
10076,0.55
10077,0.622
10078,0.0
10079,0.856
10080,0.262
10081,0.33399999999999996
10082,0.37
10083,0.478
10084,0.0
10085,0.5680000000000001
10086,0.0
10087,0.3879999999999999
10088,0.802
10089,0.6579999999999999
10090,0.73
10091,0.0
10092,0.0
10093,0.2799999999999999
10094,0.0
10095,0.0
10096,0.17199999999999993
10097,0.802
10098,0.15400000000000003
10099,0.0
10100,0.17199999999999993
10101,0.42399999999999993
10102,0.09999999999999998
10103,0.0
10104,0.0
10105,0.5680000000000001
10106,0.514
10107,0.0
10108,0.604
10109,0.0
10110,0.766
10111,0.748
10112,0.622
10113,0.0
10114,0.5680000000000001
10115,0.874
10116,0.748
10117,0.874
10118,0.0
10119,0.5680000000000001
10120,0.6579999999999999
10121,0.856
10122,0.118
10123,0.0
10124,0.0
10125,0.352
10126,0.0
10127,0.15400000000000003
10128,0.0
10129,0.0
10130,0.6579999999999999
10131,0.45999999999999996
10132,0.0
10133,0.5680000000000001
10134,0.244
10135,0.0
10136,0.42399999999999993
10137,0.0
10138,0.0
10139,0.0
10140,0.29799999999999993
10141,0.0
10142,0.0
10143,0.0
10144,0.0
10145,0.766
10146,0.838
10147,0.0
10148,0.45999999999999996
10149,0.0
10150,0.18999999999999995
10151,0.6579999999999999
10152,0.0
10153,0.0
10154,0.0
10155,0.0
10156,0.0
10157,0.748
10158,0.4959999999999999
10159,0.0
10160,0.5680000000000001
10161,0.3879999999999999
10162,0.0
10163,0.856
10164,0.856
10165,0.5680000000000001
10166,0.478
10167,0.0
10168,0.802
10169,0.712
10170,0.0
10171,0.6399999999999999
10172,0.0
10173,0.766
10174,0.0
10175,0.22599999999999998
10176,0.0
10177,0.838
10178,0.514
10179,0.586
10180,0.0
10181,0.82
10182,0.0
10183,0.0
10184,0.622
10185,0.0
10186,0.4059999999999999
10187,0.748
10188,0.0
10189,0.3879999999999999
10190,0.5680000000000001
10191,0.802
10192,0.0
10193,0.802
10194,0.73
10195,0.0
10196,0.0
10197,0.15400000000000003
10198,0.0
10199,0.29799999999999993
10200,0.45999999999999996
10201,0.514
10202,0.0
10203,0.33399999999999996
10204,0.0
10205,0.838
10206,0.0
10207,0.0
10208,0.0
10209,0.0
10210,0.4959999999999999
10211,0.5680000000000001
10212,0.856
10213,0.2799999999999999
10214,0.0
10215,0.0
10216,0.0
10217,0.118
10218,0.0
10219,0.0
10220,0.856
10221,0.20799999999999996
10222,0.17199999999999993
10223,0.4059999999999999
10224,0.45999999999999996
10225,0.55
10226,0.856
10227,0.748
10228,0.29799999999999993
10229,0.15400000000000003
10230,0.874
10231,0.0
10232,0.5680000000000001
10233,0.6399999999999999
10234,0.4059999999999999
10235,0.856
10236,0.33399999999999996
10237,0.42399999999999993
10238,0.874
10239,0.874
10240,0.694
10241,0.0
10242,0.0
10243,0.0
10244,0.31599999999999995
10245,0.0
10246,0.0
10247,0.0
10248,0.82
10249,0.514
10250,0.0
10251,0.0
10252,0.874
10253,0.748
10254,0.0
10255,0.0
10256,0.586
10257,0.6759999999999999
10258,0.45999999999999996
10259,0.874
10260,0.18999999999999995
10261,0.0
10262,0.0
10263,0.118
10264,0.0
10265,0.784
10266,0.712
10267,0.0
10268,0.82
10269,0.838
10270,0.17199999999999993
10271,0.0
10272,0.37
10273,0.0
10274,0.748
10275,0.0
10276,0.45999999999999996
10277,0.0
10278,0.0
10279,0.838
10280,0.6399999999999999
10281,0.0
10282,0.0
10283,0.0
10284,0.0
10285,0.0
10286,0.838
10287,0.0
10288,0.478
10289,0.856
10290,0.37
10291,0.4059999999999999
10292,0.5680000000000001
10293,0.82
10294,0.5680000000000001
10295,0.45999999999999996
10296,0.6759999999999999
10297,0.6399999999999999
10298,0.856
10299,0.45999999999999996
10300,0.0
10301,0.622
10302,0.15400000000000003
10303,0.244
10304,0.838
10305,0.748
10306,0.0
10307,0.0
10308,0.4059999999999999
10309,0.712
10310,0.0
10311,0.0
10312,0.0
10313,0.82
10314,0.09999999999999998
10315,0.748
10316,0.0
10317,0.0
10318,0.838
10319,0.0
10320,0.0
10321,0.0
10322,0.4959999999999999
10323,0.0
10324,0.766
10325,0.6759999999999999
10326,0.0
10327,0.0
10328,0.0
10329,0.37
10330,0.0
10331,0.118
10332,0.33399999999999996
10333,0.0
10334,0.712
10335,0.532
10336,0.0
10337,0.6579999999999999
10338,0.0
10339,0.0
10340,0.0
10341,0.0
10342,0.784
10343,0.586
10344,0.532
10345,0.712
10346,0.874
10347,0.586
10348,0.82
10349,0.0
10350,0.838
10351,0.0
10352,0.0
10353,0.0
10354,0.29799999999999993
10355,0.0
10356,0.45999999999999996
10357,0.0
10358,0.766
10359,0.604
10360,0.802
10361,0.20799999999999996
10362,0.604
10363,0.42399999999999993
10364,0.874
10365,0.838
10366,0.0
10367,0.3879999999999999
10368,0.856
10369,0.622
10370,0.0
10371,0.33399999999999996
10372,0.0
10373,0.0
10374,0.0
10375,0.0
10376,0.0
10377,0.0
10378,0.22599999999999998
10379,0.586
10380,0.0
10381,0.784
10382,0.0
10383,0.6399999999999999
10384,0.0
10385,0.766
10386,0.37
10387,0.0
10388,0.262
10389,0.0
10390,0.0
10391,0.802
10392,0.748
10393,0.874
10394,0.766
10395,0.0
10396,0.0
10397,0.856
10398,0.0
10399,0.874
10400,0.262
10401,0.82
10402,0.874
10403,0.4959999999999999
10404,0.0
10405,0.0
10406,0.6579999999999999
10407,0.37
10408,0.622
10409,0.0
10410,0.856
10411,0.82
10412,0.6399999999999999
10413,0.0
10414,0.712
10415,0.478
10416,0.0
10417,0.44199999999999995
10418,0.0
10419,0.856
10420,0.874
10421,0.55
10422,0.29799999999999993
10423,0.18999999999999995
10424,0.6759999999999999
10425,0.0
10426,0.694
10427,0.0
10428,0.5680000000000001
10429,0.0
10430,0.856
10431,0.0
10432,0.586
10433,0.0
10434,0.0
10435,0.22599999999999998
10436,0.0
10437,0.0
10438,0.118
10439,0.0
10440,0.4059999999999999
10441,0.0
10442,0.0
10443,0.5680000000000001
10444,0.6759999999999999
10445,0.0
10446,0.0
10447,0.0
10448,0.0
10449,0.748
10450,0.6579999999999999
10451,0.31599999999999995
10452,0.748
10453,0.784
10454,0.856
10455,0.0
10456,0.0
10457,0.0
10458,0.0
10459,0.31599999999999995
10460,0.0
10461,0.0
10462,0.73
10463,0.82
10464,0.0
10465,0.0
10466,0.0
10467,0.0
10468,0.532
10469,0.0
10470,0.45999999999999996
10471,0.0
10472,0.6579999999999999
10473,0.0
10474,0.0
10475,0.0
10476,0.0
10477,0.4059999999999999
10478,0.0
10479,0.766
10480,0.712
10481,0.262
10482,0.802
10483,0.0
10484,0.0
10485,0.29799999999999993
10486,0.55
10487,0.0
10488,0.262
10489,0.784
10490,0.784
10491,0.44199999999999995
10492,0.2799999999999999
10493,0.42399999999999993
10494,0.0
10495,0.0
10496,0.514
10497,0.0
10498,0.0
10499,0.0
10500,0.0
10501,0.694
10502,0.0
10503,0.0
10504,0.0
10505,0.586
10506,0.532
10507,0.22599999999999998
10508,0.0
10509,0.0
10510,0.22599999999999998
10511,0.55
10512,0.82
10513,0.0
10514,0.0
10515,0.6399999999999999
10516,0.0
10517,0.0
10518,0.0
10519,0.4059999999999999
10520,0.0
10521,0.0
10522,0.42399999999999993
10523,0.0
10524,0.874
10525,0.0
10526,0.0
10527,0.0
10528,0.18999999999999995
10529,0.838
10530,0.514
10531,0.6759999999999999
10532,0.748
10533,0.31599999999999995
10534,0.0
10535,0.0
10536,0.6399999999999999
10537,0.6579999999999999
10538,0.784
10539,0.55
10540,0.0
10541,0.802
10542,0.0
10543,0.82
10544,0.0
10545,0.0
10546,0.0
10547,0.0
10548,0.838
10549,0.0
10550,0.0
10551,0.82
10552,0.0
10553,0.6759999999999999
10554,0.0
10555,0.0
10556,0.838
10557,0.0
10558,0.0
10559,0.0
10560,0.0
10561,0.514
10562,0.0
10563,0.856
10564,0.784
10565,0.0
10566,0.856
10567,0.0
10568,0.874
10569,0.18999999999999995
10570,0.33399999999999996
10571,0.42399999999999993
10572,0.0
10573,0.0
10574,0.0
10575,0.0
10576,0.0
10577,0.0
10578,0.874
10579,0.0
10580,0.0
10581,0.352
10582,0.0
10583,0.766
10584,0.0
10585,0.0
10586,0.874
10587,0.766
10588,0.838
10589,0.532
10590,0.766
10591,0.0
10592,0.17199999999999993
10593,0.748
10594,0.0
10595,0.0
10596,0.4059999999999999
10597,0.6399999999999999
10598,0.0
10599,0.73
10600,0.45999999999999996
10601,0.0
10602,0.0
10603,0.31599999999999995
10604,0.604
10605,0.0
10606,0.0
10607,0.0
10608,0.748
10609,0.0
10610,0.82
10611,0.29799999999999993
10612,0.766
10613,0.0
10614,0.0
10615,0.0
10616,0.0
10617,0.0
10618,0.0
10619,0.712
10620,0.0
10621,0.0
10622,0.0
10623,0.0
10624,0.15400000000000003
10625,0.874
10626,0.0
10627,0.0
10628,0.0
10629,0.0
10630,0.712
10631,0.0
10632,0.09999999999999998
10633,0.0
10634,0.15400000000000003
10635,0.0
10636,0.0
10637,0.0
10638,0.0
10639,0.0
10640,0.244
10641,0.0
10642,0.0
10643,0.0
10644,0.0
10645,0.0
10646,0.0
10647,0.20799999999999996
10648,0.0
10649,0.0
10650,0.20799999999999996
10651,0.514
10652,0.6579999999999999
10653,0.0
10654,0.44199999999999995
10655,0.5680000000000001
10656,0.5680000000000001
10657,0.748
10658,0.0
10659,0.0
10660,0.6579999999999999
10661,0.0
10662,0.0
10663,0.0
10664,0.0
10665,0.838
10666,0.0
10667,0.0
10668,0.0
10669,0.82
10670,0.0
10671,0.0
10672,0.73
10673,0.748
10674,0.694
10675,0.0
10676,0.31599999999999995
10677,0.802
10678,0.838
10679,0.5680000000000001
10680,0.262
10681,0.784
10682,0.0
10683,0.0
10684,0.0
10685,0.874
10686,0.0
10687,0.0
10688,0.748
10689,0.0
10690,0.82
10691,0.136
10692,0.0
10693,0.0
10694,0.0
10695,0.0
10696,0.0
10697,0.802
10698,0.18999999999999995
10699,0.0
10700,0.0
10701,0.0
10702,0.532
10703,0.0
10704,0.874
10705,0.55
10706,0.0
10707,0.0
10708,0.42399999999999993
10709,0.0
10710,0.0
10711,0.44199999999999995
10712,0.136
10713,0.586
10714,0.0
10715,0.0
10716,0.0
10717,0.694
10718,0.0
10719,0.18999999999999995
10720,0.73
10721,0.694
10722,0.42399999999999993
10723,0.0
10724,0.6759999999999999
10725,0.6579999999999999
10726,0.0
10727,0.784
10728,0.0
10729,0.0
10730,0.09999999999999998
10731,0.44199999999999995
10732,0.532
10733,0.0
10734,0.6399999999999999
10735,0.478
10736,0.0
10737,0.352
10738,0.802
10739,0.712
10740,0.622
10741,0.5680000000000001
10742,0.55
10743,0.0
10744,0.5680000000000001
10745,0.0
10746,0.17199999999999993
10747,0.5680000000000001
10748,0.514
10749,0.0
10750,0.0
10751,0.838
10752,0.0
10753,0.20799999999999996
10754,0.55
10755,0.262
10756,0.514
10757,0.0
10758,0.4959999999999999
10759,0.838
10760,0.2799999999999999
10761,0.478
10762,0.514
10763,0.748
10764,0.0
10765,0.766
10766,0.0
10767,0.802
10768,0.0
10769,0.0
10770,0.0
10771,0.0
10772,0.856
10773,0.6759999999999999
10774,0.604
10775,0.0
10776,0.0
10777,0.0
10778,0.6399999999999999
10779,0.0
10780,0.0
10781,0.0
10782,0.0
10783,0.0
10784,0.0
10785,0.0
10786,0.5680000000000001
10787,0.694
10788,0.0
10789,0.478
10790,0.20799999999999996
10791,0.262
10792,0.22599999999999998
10793,0.73
10794,0.82
10795,0.586
10796,0.802
10797,0.874
10798,0.0
10799,0.0
10800,0.118
10801,0.73
10802,0.766
10803,0.784
10804,0.0
10805,0.712
10806,0.0
10807,0.748
10808,0.586
10809,0.4959999999999999
10810,0.6399999999999999
10811,0.604
10812,0.0
10813,0.09999999999999998
10814,0.856
10815,0.0
10816,0.0
10817,0.6399999999999999
10818,0.838
10819,0.0
10820,0.0
10821,0.0
10822,0.37
10823,0.712
10824,0.0
10825,0.42399999999999993
10826,0.0
10827,0.22599999999999998
10828,0.0
10829,0.0
10830,0.874
10831,0.0
10832,0.694
10833,0.42399999999999993
10834,0.0
10835,0.0
10836,0.766
10837,0.604
10838,0.0
10839,0.784
10840,0.0
10841,0.55
10842,0.0
10843,0.37
10844,0.09999999999999998
10845,0.0
10846,0.0
10847,0.0
10848,0.0
10849,0.0
10850,0.0
10851,0.55
10852,0.0
10853,0.0
10854,0.478
10855,0.0
10856,0.766
10857,0.42399999999999993
10858,0.4959999999999999
10859,0.0
10860,0.0
10861,0.6579999999999999
10862,0.73
10863,0.44199999999999995
10864,0.0
10865,0.6759999999999999
10866,0.0
10867,0.45999999999999996
10868,0.0
10869,0.0
10870,0.0
10871,0.29799999999999993
10872,0.262
10873,0.0
10874,0.17199999999999993
10875,0.18999999999999995
10876,0.0
10877,0.856
10878,0.0
10879,0.4959999999999999
10880,0.856
10881,0.0
10882,0.0
10883,0.45999999999999996
10884,0.6759999999999999
10885,0.0
10886,0.352
10887,0.0
10888,0.784
10889,0.0
10890,0.0
10891,0.0
10892,0.0
10893,0.0
10894,0.4059999999999999
10895,0.0
10896,0.0
10897,0.0
10898,0.766
10899,0.0
10900,0.856
10901,0.0
10902,0.82
10903,0.694
10904,0.0
10905,0.694
10906,0.874
10907,0.0
10908,0.0
10909,0.0
10910,0.0
10911,0.0
10912,0.4059999999999999
10913,0.0
10914,0.0
10915,0.802
10916,0.0
10917,0.802
10918,0.0
10919,0.6399999999999999
10920,0.0
10921,0.262
10922,0.766
10923,0.0
10924,0.82
10925,0.0
10926,0.0
10927,0.352
10928,0.0
10929,0.0
10930,0.0
10931,0.18999999999999995
10932,0.586
10933,0.3879999999999999
10934,0.17199999999999993
10935,0.0
10936,0.44199999999999995
10937,0.874
10938,0.802
10939,0.0
10940,0.514
10941,0.0
10942,0.20799999999999996
10943,0.748
10944,0.0
10945,0.5680000000000001
10946,0.784
10947,0.784
10948,0.73
10949,0.0
10950,0.0
10951,0.874
10952,0.0
10953,0.6759999999999999
10954,0.6399999999999999
10955,0.5680000000000001
10956,0.82
10957,0.0
10958,0.0
10959,0.838
10960,0.0
10961,0.73
10962,0.0
10963,0.874
10964,0.0
10965,0.604
10966,0.838
10967,0.856
10968,0.0
10969,0.784
10970,0.22599999999999998
10971,0.136
10972,0.20799999999999996
10973,0.0
10974,0.514
10975,0.0
10976,0.73
10977,0.6399999999999999
10978,0.244
10979,0.55
10980,0.33399999999999996
10981,0.352
10982,0.2799999999999999
10983,0.0
10984,0.532
10985,0.0
10986,0.0
10987,0.532
10988,0.0
10989,0.0
10990,0.6579999999999999
10991,0.2799999999999999
10992,0.0
10993,0.352
10994,0.29799999999999993
10995,0.0
10996,0.0
10997,0.856
10998,0.784
10999,0.0
11000,0.0
11001,0.514
11002,0.0
11003,0.586
11004,0.0
11005,0.0
11006,0.0
11007,0.838
11008,0.856
11009,0.29799999999999993
11010,0.352
11011,0.0
11012,0.694
11013,0.0
11014,0.802
11015,0.802
11016,0.802
11017,0.73
11018,0.604
11019,0.604
11020,0.874
11021,0.478
11022,0.802
11023,0.82
11024,0.73
11025,0.6579999999999999
11026,0.244
11027,0.802
11028,0.262
11029,0.0
11030,0.0
11031,0.0
11032,0.0
11033,0.0
11034,0.874
11035,0.0
11036,0.73
11037,0.514
11038,0.6399999999999999
11039,0.82
11040,0.55
11041,0.0
11042,0.748
11043,0.712
11044,0.33399999999999996
11045,0.604
11046,0.0
11047,0.0
11048,0.31599999999999995
11049,0.838
11050,0.604
11051,0.0
11052,0.874
11053,0.29799999999999993
11054,0.766
11055,0.262
11056,0.82
11057,0.748
11058,0.6579999999999999
11059,0.622
11060,0.0
11061,0.838
11062,0.0
11063,0.31599999999999995
11064,0.22599999999999998
11065,0.604
11066,0.55
11067,0.0
11068,0.4059999999999999
11069,0.874
11070,0.874
11071,0.4059999999999999
11072,0.0
11073,0.0
11074,0.874
11075,0.20799999999999996
11076,0.0
11077,0.712
11078,0.29799999999999993
11079,0.712
11080,0.0
11081,0.55
11082,0.136
11083,0.2799999999999999
11084,0.766
11085,0.0
11086,0.0
11087,0.0
11088,0.694
11089,0.4059999999999999
11090,0.586
11091,0.856
11092,0.604
11093,0.0
11094,0.0
11095,0.6759999999999999
11096,0.622
11097,0.6579999999999999
11098,0.6399999999999999
11099,0.0
11100,0.0
11101,0.0
11102,0.0
11103,0.82
11104,0.802
11105,0.3879999999999999
11106,0.856
11107,0.856
11108,0.784
11109,0.0
11110,0.856
11111,0.0
11112,0.136
11113,0.31599999999999995
11114,0.44199999999999995
11115,0.0
11116,0.0
11117,0.784
11118,0.0
11119,0.784
11120,0.0
11121,0.0
11122,0.22599999999999998
11123,0.0
11124,0.604
11125,0.766
11126,0.0
11127,0.0
11128,0.45999999999999996
11129,0.0
11130,0.0
11131,0.45999999999999996
11132,0.0
11133,0.6759999999999999
11134,0.82
11135,0.0
11136,0.0
11137,0.0
11138,0.4059999999999999
11139,0.0
11140,0.766
11141,0.514
11142,0.0
11143,0.0
11144,0.514
11145,0.748
11146,0.0
11147,0.17199999999999993
11148,0.0
11149,0.15400000000000003
11150,0.874
11151,0.0
11152,0.766
11153,0.0
11154,0.874
11155,0.766
11156,0.0
11157,0.0
11158,0.6399999999999999
11159,0.0
11160,0.0
11161,0.0
11162,0.0
11163,0.0
11164,0.0
11165,0.712
11166,0.4059999999999999
11167,0.0
11168,0.42399999999999993
11169,0.6579999999999999
11170,0.3879999999999999
11171,0.0
11172,0.784
11173,0.0
11174,0.478
11175,0.0
11176,0.6759999999999999
11177,0.73
11178,0.586
11179,0.712
11180,0.0
11181,0.622
11182,0.766
11183,0.6759999999999999
11184,0.532
11185,0.856
11186,0.0
11187,0.4059999999999999
11188,0.0
11189,0.352
11190,0.0
11191,0.0
11192,0.0
11193,0.0
11194,0.0
11195,0.0
11196,0.0
11197,0.18999999999999995
11198,0.09999999999999998
11199,0.0
11200,0.0
11201,0.42399999999999993
11202,0.622
11203,0.532
11204,0.4059999999999999
11205,0.136
11206,0.0
11207,0.874
11208,0.73
11209,0.622
11210,0.712
11211,0.6579999999999999
11212,0.0
11213,0.838
11214,0.784
11215,0.0
11216,0.802
11217,0.0
11218,0.0
11219,0.0
11220,0.856
11221,0.09999999999999998
11222,0.6399999999999999
11223,0.802
11224,0.82
11225,0.514
11226,0.478
11227,0.0
11228,0.6759999999999999
11229,0.29799999999999993
11230,0.0
11231,0.0
11232,0.0
11233,0.874
11234,0.0
11235,0.0
11236,0.766
11237,0.622
11238,0.42399999999999993
11239,0.0
11240,0.0
11241,0.622
11242,0.5680000000000001
11243,0.514
11244,0.0
11245,0.37
11246,0.0
11247,0.5680000000000001
11248,0.82
11249,0.0
11250,0.0
11251,0.82
11252,0.0
11253,0.0
11254,0.0
11255,0.82
11256,0.45999999999999996
11257,0.802
11258,0.42399999999999993
11259,0.0
11260,0.0
11261,0.784
11262,0.0
11263,0.0
11264,0.15400000000000003
11265,0.0
11266,0.0
11267,0.82
11268,0.3879999999999999
11269,0.44199999999999995
11270,0.0
11271,0.0
11272,0.0
11273,0.694
11274,0.0
11275,0.532
11276,0.0
11277,0.712
11278,0.586
11279,0.0
11280,0.82
11281,0.856
11282,0.0
11283,0.0
11284,0.874
11285,0.0
11286,0.622
11287,0.22599999999999998
11288,0.0
11289,0.44199999999999995
11290,0.118
11291,0.0
11292,0.0
11293,0.0
11294,0.09999999999999998
11295,0.0
11296,0.0
11297,0.874
11298,0.352
11299,0.748
11300,0.766
11301,0.0
11302,0.694
11303,0.09999999999999998
11304,0.0
11305,0.4959999999999999
11306,0.0
11307,0.874
11308,0.0
11309,0.0
11310,0.712
11311,0.6399999999999999
11312,0.0
11313,0.712
11314,0.784
11315,0.0
11316,0.4959999999999999
11317,0.0
11318,0.17199999999999993
11319,0.29799999999999993
11320,0.0
11321,0.0
11322,0.784
11323,0.0
11324,0.0
11325,0.874
11326,0.4059999999999999
11327,0.604
11328,0.532
11329,0.82
11330,0.2799999999999999
11331,0.136
11332,0.0
11333,0.15400000000000003
11334,0.0
11335,0.22599999999999998
11336,0.4959999999999999
11337,0.37
11338,0.856
11339,0.748
11340,0.0
11341,0.31599999999999995
11342,0.0
11343,0.4959999999999999
11344,0.874
11345,0.784
11346,0.0
11347,0.0
11348,0.694
11349,0.0
11350,0.0
11351,0.856
11352,0.6759999999999999
11353,0.0
11354,0.0
11355,0.694
11356,0.0
11357,0.0
11358,0.874
11359,0.0
11360,0.0
11361,0.45999999999999996
11362,0.478
11363,0.82
11364,0.82
11365,0.748
11366,0.514
11367,0.874
11368,0.0
11369,0.0
11370,0.0
11371,0.0
11372,0.784
11373,0.0
11374,0.694
11375,0.586
11376,0.0
11377,0.712
11378,0.17199999999999993
11379,0.0
11380,0.0
11381,0.6399999999999999
11382,0.0
11383,0.0
11384,0.4959999999999999
11385,0.42399999999999993
11386,0.694
11387,0.0
11388,0.0
11389,0.874
11390,0.0
11391,0.0
11392,0.694
11393,0.0
11394,0.622
11395,0.29799999999999993
11396,0.0
11397,0.0
11398,0.73
11399,0.45999999999999996
11400,0.748
11401,0.0
11402,0.0
11403,0.0
11404,0.3879999999999999
11405,0.784
11406,0.0
11407,0.856
11408,0.0
11409,0.0
11410,0.0
11411,0.0
11412,0.0
11413,0.0
11414,0.0
11415,0.0
11416,0.0
11417,0.802
11418,0.874
11419,0.0
11420,0.09999999999999998
11421,0.0
11422,0.29799999999999993
11423,0.0
11424,0.0
11425,0.0
11426,0.712
11427,0.31599999999999995
11428,0.44199999999999995
11429,0.6579999999999999
11430,0.6759999999999999
11431,0.73
11432,0.712
11433,0.0
11434,0.0
11435,0.532
11436,0.532
11437,0.0
11438,0.0
11439,0.37
11440,0.0
11441,0.874
11442,0.0
11443,0.44199999999999995
11444,0.2799999999999999
11445,0.802
11446,0.0
11447,0.838
11448,0.0
11449,0.73
11450,0.0
11451,0.0
11452,0.0
11453,0.6759999999999999
11454,0.17199999999999993
11455,0.874
11456,0.4059999999999999
11457,0.712
11458,0.0
11459,0.802
11460,0.0
11461,0.622
11462,0.802
11463,0.586
11464,0.0
11465,0.0
11466,0.748
11467,0.856
11468,0.532
11469,0.42399999999999993
11470,0.0
11471,0.55
11472,0.514
11473,0.856
11474,0.73
11475,0.694
11476,0.262
11477,0.802
11478,0.0
11479,0.2799999999999999
11480,0.856
11481,0.0
11482,0.532
11483,0.604
11484,0.874
11485,0.4059999999999999
11486,0.0
11487,0.6399999999999999
11488,0.784
11489,0.802
11490,0.37
11491,0.0
11492,0.748
11493,0.856
11494,0.0
11495,0.0
11496,0.874
11497,0.3879999999999999
11498,0.22599999999999998
11499,0.0
11500,0.136
11501,0.0
11502,0.0
11503,0.0
11504,0.802
11505,0.838
11506,0.0
11507,0.856
11508,0.0
11509,0.3879999999999999
11510,0.604
11511,0.352
11512,0.0
11513,0.0
11514,0.0
11515,0.6399999999999999
11516,0.82
11517,0.136
11518,0.82
11519,0.37
11520,0.20799999999999996
11521,0.0
11522,0.0
11523,0.874
11524,0.622
11525,0.37
11526,0.0
11527,0.0
11528,0.31599999999999995
11529,0.2799999999999999
11530,0.0
11531,0.0
11532,0.0
11533,0.0
11534,0.532
11535,0.478
11536,0.2799999999999999
11537,0.0
11538,0.0
11539,0.0
11540,0.0
11541,0.73
11542,0.82
11543,0.118
11544,0.694
11545,0.0
11546,0.0
11547,0.0
11548,0.0
11549,0.73
11550,0.856
11551,0.604
11552,0.838
11553,0.0
11554,0.37
11555,0.6759999999999999
11556,0.694
11557,0.0
11558,0.532
11559,0.44199999999999995
11560,0.0
11561,0.42399999999999993
11562,0.694
11563,0.0
11564,0.0
11565,0.244
11566,0.55
11567,0.748
11568,0.0
11569,0.514
11570,0.73
11571,0.42399999999999993
11572,0.5680000000000001
11573,0.0
11574,0.6399999999999999
11575,0.4959999999999999
11576,0.136
11577,0.3879999999999999
11578,0.0
11579,0.748
11580,0.3879999999999999
11581,0.0
11582,0.586
11583,0.0
11584,0.838
11585,0.0
11586,0.694
11587,0.0
11588,0.694
11589,0.514
11590,0.748
11591,0.0
11592,0.0
11593,0.0
11594,0.0
11595,0.0
11596,0.0
11597,0.0
11598,0.0
11599,0.802
11600,0.874
11601,0.0
11602,0.82
11603,0.766
11604,0.0
11605,0.0
